altitude_m,temperature_k,pressure_pa,density_kg_m3,wind_u_ms,wind_v_ms,wind_w_ms
1324,287.35,85040,1.020,-3.2,4.0,0.0
1500,286.10,83400,1.005,-3.6,4.5,0.0
2000,283.35,79000,0.970,-4.1,5.3,0.0
2500,280.90,74800,0.935,-4.8,6.2,0.0
3000,278.35,70700,0.900,-5.6,7.3,0.0
3500,275.60,66800,0.865,-6.8,8.6,0.0
4000,273.15,63000,0.830,-7.9,9.8,0.0
4500,270.10,59400,0.795,-9.3,11.1,0.0
5000,268.15,56000,0.760,-10.5,12.3,0.0
6000,262.15,49400,0.680,-13.7,14.5,0.0
7000,256.15,43400,0.610,-16.4,16.2,0.0
8000,251.15,38000,0.550,-18.7,17.6,0.0
9000,246.65,33100,0.495,-20.8,18.8,0.0
10000,241.15,28700,0.440,-22.5,20.0,0.0
11000,235.65,24800,0.395,-24.2,21.3,0.0
12000,230.65,21300,0.340,-25.7,22.5,0.0
13000,225.65,18200,0.300,-27.4,23.7,0.0
14000,220.65,15400,0.260,-29.6,25.0,0.0
15000,216.65,12100,0.210,-32.2,26.8,0.0
17000,216.65,9500,0.165,-34.8,28.9,0.0
19000,217.65,7200,0.130,-37.5,30.8,0.0
21000,218.65,4700,0.080,-40.2,32.7,0.0
23000,221.15,3600,0.065,-41.8,34.1,0.0
25000,224.65,2700,0.050,-43.7,35.5,0.0
27000,227.65,1900,0.033,-45.4,36.6,0.0
29000,231.15,1500,0.025,-47.3,37.7,0.0
30000,233.65,1200,0.020,-48.1,38.2,0.0
